AGE,INCOME,MARRIED,GENDER,CAR_USE,CAR_VALUE,CAR_TYPE,PREV_CLAIMS_AMOUNT,PREV_CLAIMS_COUNT,REVOKED,POINTS,CAR_AGE,TARGET_CLAIM_MADE
38.0,126105.0,1,0,1,13900.0,3,0.0,0,0,0,12.0,0
50.0,4583.0,1,0,0,26310.0,2,0.0,0,0,0,1.0,0
51.0,72518.0,0,0,0,16510.0,3,5217.0,2,0,0,11.0,0
43.0,57869.0,0,1,0,26420.0,1,5021.0,1,0,7,12.0,0
46.0,55901.0,1,0,1,33560.0,2,0.0,0,0,0,7.0,0
47.0,125741.0,1,0,1,18770.0,3,0.0,0,0,0,8.0,0
47.0,18789.0,1,1,1,12040.0,2,0.0,0,0,0,1.0,0
41.0,53202.0,0,0,1,6820.0,3,0.0,0,0,0,1.0,0
46.0,119904.0,0,0,1,23530.0,4,0.0,0,0,2,21.0,1
54.0,0.0,1,0,1,6900.0,3,0.0,0,1,0,7.0,1
38.0,15413.0,1,1,0,6840.0,2,0.0,0,0,0,1.0,0
37.0,12262.0,1,0,0,14610.0,3,0.0,0,1,4,5.0,0
44.0,11065.0,1,0,1,12410.0,3,0.0,0,0,0,8.0,0
53.0,0.0,0,0,1,6800.0,3,1930.0,2,0,1,6.0,1
37.0,42878.0,1,1,0,11480.0,2,6870.0,1,0,4,10.0,0
41.0,29541.0,1,1,1,13640.0,0,3265.0,2,0,1,1.0,0
54.0,100816.0,1,0,1,21680.0,0,0.0,0,0,1,20.0,0
49.0,94072.0,1,0,1,6810.0,3,0.0,0,0,1,4.0,0
36.0,10632.0,1,0,1,16290.0,3,0.0,0,0,0,9.0,0
47.0,5846.0,1,0,1,9030.0,3,0.0,0,0,0,9.0,1
60.0,18681.0,1,1,0,27260.0,0,0.0,0,0,0,7.0,0
41.0,25982.0,0,0,1,8710.0,3,0.0,0,0,0,1.0,0
44.0,77760.0,1,1,0,13680.0,0,1416.0,3,0,3,9.0,0
33.0,44315.0,0,0,1,5930.0,4,0.0,0,1,2,11.0,0
46.0,34522.0,0,0,0,8820.0,2,4936.0,4,0,0,3.0,0
58.0,60958.0,1,0,1,8730.0,3,8073.0,1,0,2,10.0,0
31.0,9684.0,1,1,1,2470.0,0,0.0,0,1,0,1.0,0
43.0,21658.0,0,0,1,7970.0,4,3954.0,2,0,0,5.0,0
44.0,124829.0,0,0,0,31810.0,2,0.0,0,0,0,16.0,1
41.0,136585.0,0,1,1,16560.0,0,29754.0,3,1,1,10.0,0
37.0,36217.0,0,0,0,28090.0,0,0.0,0,1,0,1.0,1
49.0,0.0,1,0,1,22100.0,2,0.0,0,0,2,1.0,0
42.0,38770.0,1,0,0,14780.0,3,0.0,0,0,2,9.0,0
47.0,90940.0,0,1,0,16710.0,5,8490.0,3,0,0,10.0,1
38.0,51176.0,0,0,1,15330.0,3,0.0,0,1,0,11.0,0
46.0,74478.0,0,1,0,22930.0,1,5855.0,2,0,5,16.0,0
46.0,64654.0,0,0,0,6670.0,3,0.0,0,0,0,10.0,0
53.0,0.0,1,0,1,8580.0,3,0.0,0,0,2,1.0,0
46.0,14704.0,1,0,1,10620.0,3,0.0,0,0,2,4.0,0
32.0,0.0,1,0,1,10350.0,3,0.0,0,0,0,1.0,0
63.0,4597.0,1,0,1,7800.0,4,2841.0,2,0,0,6.0,0
40.0,21104.0,1,0,1,3610.0,3,0.0,0,0,0,1.0,0
39.0,49652.0,1,1,1,10370.0,2,0.0,0,1,1,10.0,0
43.0,82939.0,0,1,1,21920.0,5,3381.0,2,0,0,1.0,0
49.0,56462.0,1,0,1,22720.0,0,5495.0,1,0,5,10.0,0
51.0,8260.0,0,1,0,15620.0,0,0.0,0,0,1,9.0,0
45.0,148221.0,0,1,0,20820.0,5,21998.0,3,0,8,21.0,0
59.0,32974.0,1,1,1,15010.0,0,6063.0,3,0,4,1.0,0
57.0,196889.0,0,1,0,43250.0,1,9784.0,2,0,6,15.0,0
50.0,45620.0,1,0,1,14790.0,3,0.0,0,0,1,5.0,0
26.0,69789.0,1,0,1,11770.0,3,2960.0,3,0,5,7.0,1
43.0,45355.0,1,0,1,10340.0,3,0.0,0,0,0,1.0,0
61.0,57095.0,0,1,1,7600.0,3,1904.0,3,0,7,6.0,1
46.0,30226.0,0,1,0,6100.0,2,0.0,0,0,3,5.0,0
28.0,0.0,0,1,1,4300.0,0,0.0,0,0,0,7.0,0
44.0,95114.0,1,0,1,16330.0,3,0.0,0,0,0,9.0,0
40.0,39753.0,1,0,1,24820.0,3,0.0,0,0,0,13.0,1
47.0,72463.0,0,0,0,22400.0,3,0.0,0,0,0,9.0,0
51.0,46502.0,0,1,1,11250.0,0,0.0,0,0,2,14.0,0
45.0,22721.0,1,0,1,19880.0,0,0.0,0,0,1,11.0,0
40.0,43072.0,1,1,1,13980.0,0,0.0,0,0,0,1.0,0
45.0,135768.0,1,1,0,19580.0,5,8176.0,2,0,6,15.0,1
58.0,41712.0,1,0,1,16810.0,0,1351.0,3,0,1,16.0,1
37.0,125314.0,0,1,0,17730.0,5,0.0,0,0,4,1.0,0
51.0,152462.0,0,0,1,22290.0,3,0.0,0,0,1,14.0,0
60.0,8287.0,1,0,1,15900.0,0,6315.0,3,0,0,8.0,0
56.0,59188.0,0,1,1,8980.0,2,0.0,0,0,0,1.0,0
46.0,121133.0,1,1,0,18750.0,5,0.0,0,0,1,9.0,0
33.0,41583.0,1,0,1,18820.0,2,0.0,0,0,1,20.0,0
44.0,25536.0,1,0,1,12160.0,3,0.0,0,1,1,6.0,1
47.0,18304.0,1,1,1,17670.0,0,0.0,0,0,0,4.0,0
36.0,135520.0,1,0,0,38870.0,5,4976.0,2,0,3,9.0,0
50.0,0.0,1,0,1,6500.0,4,0.0,0,0,0,1.0,0
53.0,8791.0,0,0,1,19620.0,3,0.0,0,0,0,1.0,0
43.0,23886.0,1,0,1,16110.0,4,0.0,0,0,0,1.0,0
48.0,85734.0,0,1,0,27670.0,1,0.0,0,1,1,14.0,0
41.0,173557.0,0,1,0,22960.0,1,5447.0,3,0,0,15.0,0
41.0,62943.0,1,1,1,27820.0,0,0.0,0,0,2,1.0,0
46.0,36110.0,0,0,0,13260.0,3,26321.0,4,1,4,10.0,1
48.0,34351.0,0,0,0,22440.0,2,0.0,0,1,0,5.0,0
56.0,8137.0,1,1,0,17540.0,5,0.0,0,0,0,6.0,0
50.0,16625.0,0,1,0,6500.0,2,0.0,0,0,4,1.0,0
51.0,81743.0,0,1,0,14770.0,0,30760.0,3,0,5,10.0,0
36.0,19217.0,1,0,1,21430.0,0,0.0,0,0,0,3.0,0
40.0,17372.0,1,0,1,7240.0,3,20134.0,2,1,3,1.0,0
38.0,10653.0,0,0,1,5300.0,3,0.0,0,0,0,1.0,0
54.0,61626.0,0,0,0,13060.0,3,5598.0,2,0,3,10.0,0
43.0,58025.0,1,1,0,28840.0,1,0.0,0,0,0,8.0,1
54.0,71579.0,1,1,0,18560.0,5,9514.0,4,0,0,13.0,0
60.0,52002.0,0,1,0,28140.0,1,0.0,0,0,0,12.0,1
41.0,38430.0,0,0,1,9440.0,3,0.0,0,0,0,12.0,0
33.0,0.0,0,1,0,12470.0,0,10794.0,2,1,4,5.0,1
50.0,36015.0,1,0,1,15100.0,3,0.0,0,0,1,10.0,1
34.0,28719.0,0,0,0,14340.0,3,0.0,0,0,0,7.0,1
40.0,82505.0,0,1,0,33910.0,1,5464.0,3,0,2,13.0,1
62.0,137666.0,1,0,1,17790.0,4,3902.0,2,0,8,15.0,1
38.0,29688.0,1,0,1,14910.0,4,5991.0,3,0,5,1.0,0
54.0,66955.0,0,0,1,10540.0,3,0.0,0,0,2,10.0,0
32.0,40851.0,0,0,1,15550.0,3,0.0,0,0,2,1.0,1
43.0,23157.0,1,1,1,14230.0,0,0.0,0,0,0,1.0,0
52.0,115075.0,0,1,0,18210.0,5,7619.0,1,0,3,1.0,1
19.0,37536.0,0,0,1,22810.0,2,4686.0,1,0,10,1.0,1
34.0,20299.0,1,0,1,4900.0,4,0.0,0,0,4,1.0,0
44.0,36570.0,0,1,0,9560.0,2,29233.0,2,0,5,10.0,0
45.0,107663.0,1,0,1,15300.0,0,26455.0,1,0,5,19.0,0
51.0,36451.0,1,1,0,7900.0,2,0.0,0,0,0,1.0,0
41.0,44972.0,1,0,1,26270.0,4,0.0,0,0,6,1.0,0
36.0,58839.0,1,1,0,7380.0,2,22419.0,2,1,3,13.0,0
52.0,41408.0,0,0,1,5640.0,3,0.0,0,0,0,10.0,0
47.0,80232.0,0,1,1,6200.0,0,6685.0,2,0,0,16.0,0
44.0,38988.0,0,0,1,5700.0,3,525.0,1,0,1,1.0,0
41.0,257.0,0,0,1,5630.0,3,7902.0,1,0,5,1.0,0
41.0,146370.0,1,1,1,20420.0,0,0.0,0,0,0,1.0,0
28.0,36113.0,0,1,0,9240.0,2,5065.0,2,0,5,8.0,1
52.0,89124.0,1,0,1,15610.0,3,0.0,0,0,0,13.0,0
48.0,55934.0,0,0,1,23900.0,2,8804.0,3,0,3,7.0,0
56.0,17546.0,0,0,1,27740.0,2,0.0,0,0,0,7.0,0
50.0,224408.0,0,0,0,28940.0,2,0.0,0,0,0,22.0,0
43.0,59026.0,0,0,0,11700.0,0,4449.0,2,0,0,1.0,0
70.0,78170.0,0,1,1,14940.0,3,0.0,0,0,0,1.0,0
42.0,62386.0,1,1,1,11940.0,0,39058.0,2,0,6,9.0,0
36.0,31259.0,1,1,0,21510.0,5,3719.0,1,0,0,8.0,1
39.0,48490.0,0,0,0,15180.0,3,3893.0,1,0,0,9.0,1
48.0,82885.0,0,1,1,21340.0,0,0.0,0,0,1,13.0,1
47.0,0.0,0,1,1,17890.0,5,0.0,0,0,0,5.0,1
47.0,166359.0,1,0,1,10250.0,3,0.0,0,0,2,17.0,0
48.0,90971.0,0,1,1,14630.0,0,0.0,0,0,2,16.0,0
42.0,38504.0,1,1,0,21600.0,0,0.0,0,0,1,5.0,0
26.0,24722.0,0,0,1,7900.0,3,1320.0,2,0,10,4.0,1
55.0,32880.0,1,1,0,4790.0,2,0.0,0,0,3,1.0,1
22.0,0.0,1,0,1,13000.0,3,7191.0,1,0,0,11.0,1
42.0,54427.0,0,0,1,5700.0,4,0.0,0,0,2,7.0,1
38.0,3136.0,0,1,0,14230.0,0,0.0,0,0,0,8.0,0
30.0,110913.0,1,1,0,4500.0,2,0.0,0,0,2,11.0,0
56.0,102385.0,1,0,1,22500.0,0,0.0,0,0,1,10.0,0
30.0,0.0,0,0,1,6130.0,3,0.0,0,0,0,1.0,1
55.0,3083.0,1,1,1,7310.0,2,0.0,0,0,1,10.0,0
41.0,119109.0,0,1,1,21890.0,0,0.0,0,0,0,18.0,0
44.0,85472.0,0,0,1,28640.0,4,7537.0,1,0,0,9.0,0
39.0,25687.0,1,0,0,7970.0,3,0.0,0,0,1,1.0,0
40.0,120419.0,1,1,1,14130.0,0,0.0,0,0,2,11.0,0
36.0,104424.0,0,0,1,13190.0,3,6032.0,3,0,2,12.0,1
42.0,114277.0,1,1,1,15620.0,0,0.0,0,0,0,14.0,0
48.0,105356.0,1,1,1,16840.0,5,0.0,0,0,1,8.0,0
50.0,0.0,0,0,1,12460.0,3,0.0,0,0,2,1.0,0
29.0,109719.0,0,0,1,21160.0,3,6091.0,3,0,3,16.0,0
49.0,68593.0,1,0,0,14760.0,3,0.0,0,0,1,1.0,0
49.0,67359.0,0,1,1,13140.0,0,0.0,0,0,0,12.0,0
57.0,26634.0,1,1,0,4980.0,2,7795.0,2,0,7,9.0,1
47.0,136130.0,0,1,1,15110.0,0,0.0,0,0,0,16.0,0
27.0,0.0,1,0,1,20570.0,3,0.0,0,0,3,9.0,0
51.0,24119.0,1,1,0,14760.0,0,935.0,3,0,3,10.0,0
33.0,22343.0,1,1,1,7030.0,2,1717.0,2,0,0,9.0,0
44.0,35066.0,0,0,1,18880.0,3,37642.0,3,1,6,1.0,1
46.0,57209.0,1,1,1,6100.0,0,5334.0,3,0,5,18.0,0
44.0,66200.0,0,0,1,17260.0,3,0.0,0,0,1,9.0,1
55.0,127755.0,1,0,0,37670.0,0,0.0,0,0,0,10.0,0
41.0,23327.0,0,0,1,13460.0,4,27632.0,2,0,8,11.0,0
43.0,101805.0,0,1,0,35240.0,1,34646.0,2,1,4,14.0,0
28.0,0.0,0,0,1,4300.0,4,0.0,0,0,0,6.0,1
50.0,134293.0,1,1,1,15890.0,0,0.0,0,0,0,23.0,0
57.0,118155.0,0,0,1,40520.0,3,0.0,0,0,4,6.0,1
41.0,42206.0,0,0,1,18460.0,3,5274.0,2,0,10,18.0,0
45.0,39055.0,1,0,1,9910.0,4,5762.0,5,0,6,1.0,0
46.0,57323.0,0,0,1,8780.0,0,0.0,0,0,2,6.0,0
51.0,50166.0,0,1,0,11620.0,0,33864.0,3,0,5,1.0,0
45.0,73543.0,1,1,0,17860.0,5,0.0,0,0,2,12.0,0
51.0,112674.0,1,0,1,12770.0,3,0.0,0,1,0,9.0,0
58.0,34136.0,1,1,1,17000.0,5,26749.0,1,1,4,1.0,0
50.0,36504.0,0,0,1,15550.0,3,0.0,0,1,0,3.0,0
52.0,78271.0,0,1,0,27400.0,1,7337.0,4,0,5,13.0,0
64.0,0.0,0,0,1,8750.0,4,0.0,0,0,3,9.0,0
48.0,11067.0,0,0,1,7410.0,4,0.0,0,0,3,7.0,0
41.0,5316.0,1,0,1,9160.0,3,0.0,0,1,0,8.0,0
32.0,14846.0,0,1,0,22330.0,5,0.0,0,0,2,1.0,0
47.0,0.0,0,0,1,19860.0,0,0.0,0,0,0,10.0,0
29.0,75468.0,0,0,1,13140.0,2,0.0,0,0,2,10.0,0
50.0,55172.0,1,1,0,12020.0,2,0.0,0,0,1,16.0,0
51.0,16750.0,1,1,1,8280.0,2,0.0,0,0,0,1.0,0
65.0,131548.0,1,0,1,23930.0,3,0.0,0,0,0,1.0,0
53.0,117470.0,1,0,1,14580.0,4,47097.0,3,1,0,18.0,1
55.0,32227.0,1,0,1,10220.0,3,4285.0,2,0,3,14.0,0
49.0,94283.0,1,1,0,29550.0,1,0.0,0,0,1,19.0,0
51.0,27450.0,1,1,1,9340.0,0,0.0,0,0,1,1.0,0
57.0,128441.0,1,1,0,20040.0,5,6713.0,3,0,7,14.0,1
56.0,55380.0,0,1,0,11100.0,0,6164.0,1,0,7,1.0,1
58.0,116948.0,1,1,1,18990.0,5,0.0,0,0,0,20.0,0
43.0,23157.0,1,1,1,8120.0,0,0.0,0,0,7,1.0,0
43.0,25934.0,0,0,1,28580.0,0,0.0,0,0,0,7.0,0
54.0,50705.0,1,1,0,31410.0,1,0.0,0,1,0,11.0,0
45.0,55060.0,0,1,0,27660.0,1,0.0,0,0,0,8.0,0
40.0,71502.0,1,0,0,5500.0,3,0.0,0,1,0,10.0,0
49.0,88937.0,1,1,1,15290.0,0,0.0,0,0,0,18.0,0
44.0,81369.0,1,0,1,13760.0,3,28499.0,2,1,5,1.0,0
48.0,44895.0,1,1,0,30470.0,0,6313.0,3,0,3,8.0,0
46.0,49917.0,1,0,1,18640.0,3,0.0,0,0,2,8.0,1
42.0,32038.0,1,0,1,20880.0,4,8260.0,2,0,1,9.0,0
33.0,118861.0,1,0,1,16690.0,0,0.0,0,0,0,7.0,0
61.0,44470.0,1,0,1,12850.0,0,0.0,0,0,6,11.0,0
39.0,46491.0,0,1,0,23550.0,1,1823.0,3,0,4,1.0,0
55.0,27688.0,0,1,0,16760.0,5,7369.0,1,0,3,8.0,1
46.0,30111.0,0,1,1,19780.0,5,8863.0,1,0,3,1.0,0
45.0,20045.0,1,0,1,3500.0,3,0.0,0,0,0,1.0,0
45.0,100335.0,1,1,1,16030.0,0,0.0,0,0,0,12.0,0
38.0,77830.0,1,0,0,11630.0,3,0.0,0,0,2,11.0,1
46.0,102253.0,0,1,0,22900.0,1,4842.0,1,0,6,13.0,0
35.0,43196.0,1,0,1,5000.0,4,0.0,0,0,0,15.0,0
57.0,51343.0,1,0,1,15440.0,3,1125.0,1,0,4,11.0,1
41.0,187284.0,0,1,0,11360.0,2,4538.0,2,0,4,12.0,0
52.0,78322.0,0,0,1,14230.0,0,0.0,0,0,1,13.0,0
52.0,152004.0,1,0,1,21900.0,0,0.0,0,0,3,1.0,0
34.0,45843.0,1,0,1,19980.0,3,0.0,0,1,0,5.0,1
68.0,0.0,0,0,1,8300.0,4,0.0,0,0,1,1.0,0
46.0,73872.0,1,0,1,17550.0,3,0.0,0,0,3,16.0,0
42.0,107562.0,1,0,1,5700.0,3,971.0,2,0,4,15.0,0
28.0,0.0,1,0,1,4950.0,3,8438.0,1,0,4,6.0,1
54.0,43821.0,0,0,1,11770.0,0,0.0,0,0,2,15.0,0
52.0,41137.0,1,1,1,14080.0,0,0.0,0,0,0,15.0,0
47.0,76901.0,0,0,1,18680.0,3,0.0,0,0,0,17.0,1
44.0,0.0,1,1,1,1500.0,0,0.0,0,0,1,6.0,0
48.0,68521.0,0,0,1,6300.0,4,0.0,0,1,1,10.0,0
58.0,72840.0,1,0,0,27830.0,5,3589.0,1,0,7,10.0,1
48.0,0.0,1,0,1,6920.0,3,0.0,0,0,2,1.0,0
43.0,90610.0,1,1,1,21090.0,5,1942.0,1,0,6,6.0,1
29.0,30254.0,1,0,0,18020.0,0,0.0,0,0,0,1.0,0
53.0,8712.0,1,0,1,6800.0,3,0.0,0,0,0,10.0,0
41.0,52942.0,0,0,0,24980.0,2,10023.0,2,0,2,9.0,1
48.0,114544.0,1,1,0,9910.0,2,6555.0,4,0,0,11.0,0
36.0,73430.0,0,1,0,12440.0,0,33999.0,1,1,2,1.0,0
30.0,51110.0,0,0,1,12350.0,4,7884.0,3,0,2,7.0,0
49.0,146639.0,1,0,1,21060.0,0,0.0,0,0,0,10.0,0
38.0,23636.0,0,1,0,4800.0,2,0.0,0,0,0,1.0,1
40.0,62024.0,1,1,0,11700.0,2,7507.0,3,0,4,12.0,0
42.0,37586.0,1,1,0,23390.0,1,4101.0,4,0,3,1.0,0
53.0,197036.0,0,0,1,26500.0,2,0.0,0,0,0,20.0,0
48.0,84426.0,1,1,0,14740.0,0,2878.0,2,0,4,10.0,0
53.0,0.0,0,0,0,21200.0,3,0.0,0,0,1,11.0,0
51.0,72037.0,0,1,0,19980.0,5,0.0,0,0,0,8.0,1
51.0,0.0,0,0,1,6600.0,3,0.0,0,0,0,1.0,0
46.0,153199.0,1,1,0,17520.0,5,4636.0,3,0,4,9.0,0
54.0,120141.0,0,0,1,25690.0,2,0.0,0,0,0,16.0,0
54.0,73985.0,1,1,0,33190.0,1,0.0,0,0,2,18.0,0
44.0,2141.0,1,1,0,10070.0,2,40958.0,1,1,1,1.0,1
53.0,91516.0,1,0,1,17830.0,3,6700.0,3,0,3,9.0,0
57.0,40122.0,0,0,1,11210.0,4,9171.0,1,0,7,15.0,0
35.0,52216.0,0,1,1,10220.0,2,0.0,0,1,0,1.0,0
45.0,16736.0,1,0,1,7670.0,4,0.0,0,0,0,9.0,0
59.0,51425.0,1,0,0,12540.0,3,0.0,0,0,3,1.0,1
51.0,102135.0,0,0,1,29070.0,3,0.0,0,0,0,15.0,0
47.0,50323.0,1,1,1,7620.0,0,5513.0,2,0,1,1.0,1
42.0,41901.0,0,0,1,17520.0,3,0.0,0,0,0,8.0,1
36.0,28591.0,0,0,1,5000.0,4,0.0,0,1,0,1.0,1
39.0,39512.0,0,0,0,7660.0,3,2054.0,2,0,1,1.0,1
39.0,53918.0,1,1,0,10880.0,2,0.0,0,0,0,12.0,0
46.0,67381.0,1,0,1,27630.0,2,6149.0,3,0,4,10.0,0
35.0,110312.0,0,0,1,14070.0,0,778.0,1,0,4,18.0,0
43.0,23035.0,0,0,1,15250.0,3,2213.0,3,0,2,6.0,1
48.0,110915.0,1,1,1,21290.0,0,0.0,0,0,0,14.0,0
48.0,34313.0,1,1,0,10300.0,2,0.0,0,0,8,6.0,1
38.0,172670.0,1,1,0,21900.0,5,0.0,0,0,0,9.0,0
46.0,0.0,1,0,1,6140.0,3,0.0,0,0,1,9.0,0
56.0,127361.0,1,1,1,13530.0,0,7068.0,2,0,0,13.0,0
49.0,138368.0,0,1,1,20240.0,5,2758.0,1,0,4,1.0,0
47.0,55527.0,0,0,0,23470.0,2,0.0,0,0,1,11.0,0
63.0,0.0,1,0,1,14590.0,3,7540.0,3,0,4,19.0,1
57.0,154207.0,1,0,1,36180.0,4,0.0,0,0,2,8.0,0
42.0,135276.0,1,1,1,19230.0,5,0.0,0,0,0,13.0,1
33.0,54480.0,0,1,0,10250.0,2,31332.0,5,1,5,11.0,1
53.0,58354.0,1,0,0,13760.0,4,0.0,0,0,0,8.0,0
48.0,70682.0,1,0,0,27800.0,2,0.0,0,1,0,1.0,1
44.0,98369.0,0,0,0,34270.0,2,0.0,0,0,2,1.0,0
45.0,81547.0,0,0,1,8100.0,3,0.0,0,0,0,8.0,0
50.0,77950.0,0,1,1,20210.0,5,13118.0,1,0,4,19.0,0
50.0,26630.0,0,1,1,17290.0,0,0.0,0,0,0,6.0,0
63.0,157720.0,1,0,1,23570.0,3,0.0,0,0,3,17.0,0
51.0,147923.0,1,1,0,26470.0,1,0.0,0,1,0,1.0,1
49.0,86211.0,0,0,0,8170.0,4,0.0,0,0,1,7.0,0
26.0,31270.0,1,0,1,7230.0,3,0.0,0,0,0,12.0,0
35.0,71903.0,0,1,1,12190.0,2,4688.0,2,0,0,1.0,0
49.0,0.0,0,1,0,6400.0,2,0.0,0,1,0,9.0,0
41.0,24660.0,1,1,0,16230.0,5,5330.0,1,0,0,1.0,1
51.0,201146.0,0,0,1,19350.0,0,0.0,0,0,0,21.0,0
53.0,46396.0,1,1,0,22340.0,5,0.0,0,0,0,11.0,1
61.0,120074.0,0,0,1,8030.0,4,0.0,0,0,0,18.0,0
48.0,17224.0,1,1,0,9680.0,2,0.0,0,0,1,9.0,1
57.0,11322.0,0,0,1,8330.0,3,5732.0,1,0,7,6.0,0
56.0,0.0,1,0,0,7420.0,3,5442.0,2,0,9,8.0,0
40.0,0.0,0,0,1,6690.0,3,0.0,0,0,0,7.0,1
28.0,33900.0,1,1,1,15870.0,0,0.0,0,0,0,6.0,0
42.0,75288.0,1,0,1,19250.0,0,13118.0,1,0,6,12.0,0
47.0,58568.0,1,0,1,12060.0,3,873.0,3,0,4,17.0,0
66.0,108654.0,1,1,1,11460.0,3,0.0,0,0,2,11.0,0
48.0,0.0,0,0,1,17630.0,3,35519.0,1,1,7,11.0,0
39.0,0.0,1,0,0,5400.0,4,27973.0,3,1,6,8.0,1
46.0,73085.0,1,1,1,10220.0,0,0.0,0,0,0,7.0,0
58.0,38435.0,1,0,0,27360.0,2,2357.0,1,0,3,1.0,0
41.0,0.0,1,0,1,1500.0,4,19425.0,1,1,1,1.0,1
63.0,39508.0,1,1,0,7800.0,3,0.0,0,0,0,11.0,0
41.0,49470.0,0,1,1,10550.0,2,2987.0,2,0,2,12.0,0
48.0,78323.0,0,1,1,14130.0,0,7517.0,2,0,6,17.0,0
61.0,113754.0,0,0,1,19560.0,4,44029.0,4,1,6,18.0,1
53.0,0.0,1,1,1,11450.0,2,0.0,0,0,4,16.0,0
50.0,76091.0,1,1,0,38500.0,1,0.0,0,0,1,1.0,1
42.0,64735.0,0,1,0,15320.0,0,0.0,0,0,0,10.0,0
37.0,104539.0,1,1,0,26230.0,0,5046.0,2,0,2,14.0,0
58.0,108047.0,1,0,1,18100.0,3,4646.0,2,0,3,10.0,1
62.0,144823.0,1,0,1,22180.0,4,0.0,0,0,0,15.0,1
40.0,18539.0,1,1,1,9390.0,2,0.0,0,0,0,4.0,0
45.0,58369.0,1,1,1,20480.0,5,0.0,0,0,0,1.0,0
47.0,28750.0,0,0,1,6200.0,0,11068.0,3,0,2,1.0,1
42.0,60304.0,1,0,1,24100.0,0,48726.0,2,1,1,9.0,0
47.0,47213.0,0,0,1,27260.0,5,1957.0,3,0,1,16.0,1
44.0,49604.0,1,1,1,6640.0,2,0.0,0,0,1,6.0,0
57.0,0.0,1,0,1,16720.0,3,0.0,0,0,0,1.0,1
49.0,55015.0,1,1,0,6400.0,2,3034.0,2,0,5,7.0,1
52.0,44432.0,0,1,1,18100.0,5,0.0,0,0,0,13.0,0
64.0,50166.0,1,1,1,13450.0,3,0.0,0,0,0,10.0,0
26.0,9828.0,0,0,1,5080.0,3,0.0,0,0,0,1.0,0
50.0,17671.0,1,0,1,8840.0,3,5787.0,1,0,1,1.0,1
35.0,0.0,0,1,1,15840.0,0,4665.0,2,0,6,1.0,0
50.0,33231.0,0,1,1,9820.0,0,0.0,0,0,0,3.0,0
52.0,146020.0,0,1,0,21300.0,5,6730.0,2,0,3,13.0,0
53.0,103645.0,1,1,0,17160.0,5,0.0,0,0,1,13.0,0
56.0,113370.0,0,0,0,18990.0,2,1841.0,2,0,0,12.0,0
51.0,163219.0,0,1,0,11940.0,2,0.0,0,0,1,20.0,1
60.0,17461.0,0,0,1,11240.0,4,0.0,0,0,0,1.0,1
46.0,160642.0,1,0,0,22160.0,2,30575.0,1,0,6,24.0,0
27.0,26096.0,0,1,1,9980.0,0,5425.0,1,0,0,1.0,0
41.0,72146.0,1,0,0,17900.0,2,3736.0,2,0,0,6.0,0
40.0,42466.0,1,1,0,30690.0,1,0.0,0,0,0,5.0,0
49.0,93202.0,1,0,1,15720.0,3,0.0,0,0,0,14.0,0
52.0,81008.0,1,1,0,24830.0,1,11193.0,4,0,4,14.0,0
42.0,880.0,1,0,1,10890.0,4,0.0,0,0,0,1.0,0
31.0,64365.0,1,1,1,22790.0,0,0.0,0,0,4,16.0,0
41.0,77432.0,0,0,1,18110.0,0,0.0,0,0,0,11.0,1
38.0,74705.0,0,0,1,15070.0,0,0.0,0,0,1,3.0,0
43.0,31713.0,1,1,0,27460.0,1,3594.0,1,0,3,11.0,0
54.0,56480.0,1,0,0,27640.0,2,0.0,0,0,0,9.0,0
41.0,50008.0,1,0,1,10600.0,3,9995.0,1,0,0,1.0,1
54.0,131383.0,1,0,1,11940.0,3,0.0,0,0,0,15.0,0
44.0,71292.0,1,0,1,23570.0,3,0.0,0,0,0,1.0,0
51.0,83293.0,1,0,1,19620.0,3,0.0,0,0,3,18.0,0
27.0,35263.0,0,0,1,20150.0,4,0.0,0,0,0,1.0,1
51.0,48882.0,1,1,0,11510.0,2,42970.0,1,1,3,1.0,1
46.0,0.0,0,0,1,1500.0,3,0.0,0,0,0,1.0,1
46.0,56237.0,1,1,0,7440.0,3,16165.0,2,1,2,8.0,1
45.0,15249.0,1,1,1,29370.0,0,0.0,0,0,0,5.0,0
47.0,59936.0,0,0,1,12190.0,4,6856.0,3,0,3,9.0,0
64.0,4143.0,1,0,1,4890.0,4,0.0,0,0,1,1.0,0
42.0,84505.0,1,0,1,26860.0,3,8161.0,2,0,9,11.0,0
50.0,74659.0,1,1,0,23680.0,1,36136.0,2,0,4,15.0,0
32.0,97645.0,0,0,1,20900.0,3,0.0,0,0,0,12.0,0
44.0,62721.0,1,0,1,15290.0,3,24878.0,1,0,4,4.0,0
37.0,74546.0,0,1,1,15180.0,0,7078.0,1,0,0,8.0,0
46.0,113004.0,1,1,0,29370.0,1,4174.0,2,0,3,15.0,1
50.0,43379.0,0,1,1,32120.0,0,0.0,0,0,0,12.0,0
54.0,185714.0,1,0,1,24610.0,3,6316.0,2,0,3,15.0,0
35.0,59387.0,0,1,1,20140.0,0,27454.0,4,1,1,1.0,0
44.0,0.0,1,0,1,14460.0,3,0.0,0,0,0,1.0,0
60.0,13684.0,1,1,1,23600.0,0,0.0,0,0,1,14.0,0
26.0,49485.0,1,0,1,17800.0,4,5269.0,1,0,6,5.0,1
47.0,0.0,0,0,0,18040.0,4,0.0,0,0,6,10.0,1
